date,region,temp_c,precipitation_mm,snowfall_mm,season
2024-04-21,Northeast_US,14.3,8.3,0.0,spring
2024-04-22,Northeast_US,9.7,0.0,0.0,spring
2024-04-23,Northeast_US,11.3,0.0,0.0,spring
2024-04-24,Northeast_US,13.3,0.0,0.0,spring
2024-04-25,Northeast_US,12.0,0.0,0.0,spring
2024-04-26,Northeast_US,11.6,0.0,0.0,spring
2024-04-27,Northeast_US,12.5,0.0,0.0,spring
2024-04-28,Northeast_US,14.7,0.0,0.0,spring
2024-04-29,Northeast_US,14.6,0.0,0.0,spring
2024-04-30,Northeast_US,15.4,12.3,0.0,spring
2024-05-01,Northeast_US,11.1,0.0,0.0,spring
2024-05-02,Northeast_US,13.5,0.0,0.0,spring
2024-05-03,Northeast_US,13.8,0.0,0.0,spring
2024-05-04,Northeast_US,14.9,0.0,0.0,spring
2024-05-05,Northeast_US,12.0,0.0,0.0,spring
2024-05-06,Northeast_US,15.2,0.0,0.0,spring
2024-05-07,Northeast_US,17.1,0.0,0.0,spring
2024-05-08,Northeast_US,19.4,0.0,0.0,spring
2024-05-09,Northeast_US,17.1,0.0,0.0,spring
2024-05-10,Northeast_US,22.4,11.2,0.0,spring
2024-05-11,Northeast_US,21.8,0.0,0.0,spring
2024-05-12,Northeast_US,20.4,32.7,0.0,spring
2024-05-13,Northeast_US,16.2,29.8,0.0,spring
2024-05-14,Northeast_US,13.7,0.0,0.0,spring
2024-05-15,Northeast_US,15.2,0.0,0.0,spring
2024-05-16,Northeast_US,15.8,0.0,0.0,spring
2024-05-17,Northeast_US,16.2,0.0,0.0,spring
2024-05-18,Northeast_US,17.9,0.0,0.0,spring
2024-05-19,Northeast_US,18.6,39.2,0.0,spring
2024-05-20,Northeast_US,22.8,0.0,0.0,spring
2024-05-21,Northeast_US,23.6,0.0,0.0,spring
2024-05-22,Northeast_US,17.4,30.3,0.0,spring
2024-05-23,Northeast_US,22.2,0.0,0.0,spring
2024-05-24,Northeast_US,21.3,0.0,0.0,spring
2024-05-25,Northeast_US,21.7,0.0,0.0,spring
2024-05-26,Northeast_US,22.0,0.0,0.0,spring
2024-05-27,Northeast_US,20.1,33.9,0.0,spring
2024-05-28,Northeast_US,22.3,0.0,0.0,spring
2024-05-29,Northeast_US,20.9,0.0,0.0,spring
2024-05-30,Northeast_US,22.5,0.0,0.0,spring
2024-05-31,Northeast_US,18.6,0.0,0.0,spring
2024-06-01,Northeast_US,24.6,0.0,0.0,summer
2024-06-02,Northeast_US,19.6,0.0,0.0,summer
2024-06-03,Northeast_US,23.4,0.0,0.0,summer
2024-06-04,Northeast_US,23.4,0.0,0.0,summer
2024-06-05,Northeast_US,22.0,0.0,0.0,summer
2024-06-06,Northeast_US,21.5,0.0,0.0,summer
2024-06-07,Northeast_US,18.7,0.0,0.0,summer
2024-06-08,Northeast_US,28.0,0.0,0.0,summer
2024-06-09,Northeast_US,22.7,0.0,0.0,summer
2024-06-10,Northeast_US,23.1,0.0,0.0,summer
2024-06-11,Northeast_US,27.0,34.2,0.0,summer
2024-06-12,Northeast_US,27.5,0.0,0.0,summer
2024-06-13,Northeast_US,21.7,25.4,0.0,summer
2024-06-14,Northeast_US,30.1,0.0,0.0,summer
2024-06-15,Northeast_US,25.2,18.8,0.0,summer
2024-06-16,Northeast_US,17.3,0.0,0.0,summer
2024-06-17,Northeast_US,28.5,0.0,0.0,summer
2024-06-18,Northeast_US,23.3,0.0,0.0,summer
2024-06-19,Northeast_US,29.9,0.0,0.0,summer
2024-06-20,Northeast_US,28.4,15.1,0.0,summer
2024-06-21,Northeast_US,27.2,0.0,0.0,summer
2024-06-22,Northeast_US,24.8,25.4,0.0,summer
2024-06-23,Northeast_US,21.4,0.0,0.0,summer
2024-06-24,Northeast_US,25.9,4.7,0.0,summer
2024-06-25,Northeast_US,26.8,0.0,0.0,summer
2024-06-26,Northeast_US,25.6,0.0,0.0,summer
2024-06-27,Northeast_US,26.1,0.0,0.0,summer
2024-06-28,Northeast_US,25.1,34.6,0.0,summer
2024-06-29,Northeast_US,23.5,4.5,0.0,summer
2024-06-30,Northeast_US,28.2,0.0,0.0,summer
2024-07-01,Northeast_US,27.8,15.9,0.0,summer
2024-07-02,Northeast_US,28.9,0.0,0.0,summer
2024-07-03,Northeast_US,23.9,0.0,0.0,summer
2024-07-04,Northeast_US,25.4,23.0,0.0,summer
2024-07-05,Northeast_US,25.7,0.0,0.0,summer
2024-07-06,Northeast_US,29.7,30.2,0.0,summer
2024-07-07,Northeast_US,25.1,0.0,0.0,summer
2024-07-08,Northeast_US,27.6,36.0,0.0,summer
2024-07-09,Northeast_US,27.8,0.0,0.0,summer
2024-07-10,Northeast_US,22.9,0.0,0.0,summer
2024-07-11,Northeast_US,28.8,26.1,0.0,summer
2024-07-12,Northeast_US,26.5,24.4,0.0,summer
2024-07-13,Northeast_US,24.9,0.0,0.0,summer
2024-07-14,Northeast_US,28.2,34.0,0.0,summer
2024-07-15,Northeast_US,25.8,0.0,0.0,summer
2024-07-16,Northeast_US,24.3,16.3,0.0,summer
2024-07-17,Northeast_US,23.5,0.0,0.0,summer
2024-07-18,Northeast_US,27.2,16.0,0.0,summer
2024-07-19,Northeast_US,30.6,35.7,0.0,summer
2024-07-20,Northeast_US,26.0,15.1,0.0,summer
2024-07-21,Northeast_US,29.2,0.0,0.0,summer
2024-07-22,Northeast_US,25.5,0.0,0.0,summer
2024-07-23,Northeast_US,26.5,0.0,0.0,summer
2024-07-24,Northeast_US,29.9,0.0,0.0,summer
2024-07-25,Northeast_US,28.4,9.4,0.0,summer
2024-07-26,Northeast_US,29.2,0.0,0.0,summer
2024-07-27,Northeast_US,26.0,28.8,0.0,summer
2024-07-28,Northeast_US,24.5,0.0,0.0,summer
2024-07-29,Northeast_US,27.9,0.0,0.0,summer
2024-07-30,Northeast_US,27.3,0.0,0.0,summer
2024-07-31,Northeast_US,27.5,36.9,0.0,summer
2024-08-01,Northeast_US,27.8,0.0,0.0,summer
2024-08-02,Northeast_US,28.3,0.0,0.0,summer
2024-08-03,Northeast_US,24.3,0.0,0.0,summer
2024-08-04,Northeast_US,23.4,0.0,0.0,summer
2024-08-05,Northeast_US,28.0,0.0,0.0,summer
2024-08-06,Northeast_US,25.6,37.1,0.0,summer
2024-08-07,Northeast_US,29.6,24.9,0.0,summer
2024-08-08,Northeast_US,27.3,0.0,0.0,summer
2024-08-09,Northeast_US,26.1,1.5,0.0,summer
2024-08-10,Northeast_US,26.1,0.0,0.0,summer
2024-08-11,Northeast_US,21.1,0.0,0.0,summer
2024-08-12,Northeast_US,25.1,15.5,0.0,summer
2024-08-13,Northeast_US,28.3,0.0,0.0,summer
2024-08-14,Northeast_US,22.5,36.1,0.0,summer
2024-08-15,Northeast_US,22.5,0.0,0.0,summer
2024-08-16,Northeast_US,26.4,39.0,0.0,summer
2024-08-17,Northeast_US,22.0,0.0,0.0,summer
2024-08-18,Northeast_US,24.9,34.5,0.0,summer
2024-08-19,Northeast_US,25.5,7.1,0.0,summer
2024-08-20,Northeast_US,19.3,0.0,0.0,summer
2024-08-21,Northeast_US,29.4,29.9,0.0,summer
2024-08-22,Northeast_US,24.4,2.8,0.0,summer
2024-08-23,Northeast_US,25.5,0.0,0.0,summer
2024-08-24,Northeast_US,23.2,0.0,0.0,summer
2024-08-25,Northeast_US,23.0,32.3,0.0,summer
2024-08-26,Northeast_US,20.1,10.7,0.0,summer
2024-08-27,Northeast_US,21.5,0.0,0.0,summer
2024-08-28,Northeast_US,27.5,0.0,0.0,summer
2024-08-29,Northeast_US,24.8,27.3,0.0,summer
2024-08-30,Northeast_US,23.5,0.0,0.0,summer
2024-08-31,Northeast_US,26.4,16.6,0.0,summer
2024-09-01,Northeast_US,19.1,0.0,0.0,fall
2024-09-02,Northeast_US,24.8,0.0,0.0,fall
2024-09-03,Northeast_US,23.6,0.0,0.0,fall
2024-09-04,Northeast_US,21.9,31.6,0.0,fall
2024-09-05,Northeast_US,19.9,0.0,0.0,fall
2024-09-06,Northeast_US,25.9,0.0,0.0,fall
2024-09-07,Northeast_US,21.3,0.0,0.0,fall
2024-09-08,Northeast_US,21.6,0.0,0.0,fall
2024-09-09,Northeast_US,19.6,0.0,0.0,fall
2024-09-10,Northeast_US,18.2,22.1,0.0,fall
2024-09-11,Northeast_US,17.7,14.1,0.0,fall
2024-09-12,Northeast_US,17.4,0.0,0.0,fall
2024-09-13,Northeast_US,23.0,0.0,0.0,fall
2024-09-14,Northeast_US,14.3,39.3,0.0,fall
2024-09-15,Northeast_US,22.7,0.0,0.0,fall
2024-09-16,Northeast_US,21.2,11.9,0.0,fall
2024-09-17,Northeast_US,19.7,0.0,0.0,fall
2024-09-18,Northeast_US,21.2,0.0,0.0,fall
2024-09-19,Northeast_US,17.1,0.0,0.0,fall
2024-09-20,Northeast_US,14.9,0.0,0.0,fall
2024-09-21,Northeast_US,18.1,0.0,0.0,fall
2024-09-22,Northeast_US,21.4,0.0,0.0,fall
2024-09-23,Northeast_US,19.2,12.4,0.0,fall
2024-09-24,Northeast_US,19.8,0.0,0.0,fall
2024-09-25,Northeast_US,16.2,0.0,0.0,fall
2024-09-26,Northeast_US,15.3,0.0,0.0,fall
2024-09-27,Northeast_US,17.3,0.0,0.0,fall
2024-09-28,Northeast_US,17.5,31.0,0.0,fall
2024-09-29,Northeast_US,17.0,0.0,0.0,fall
2024-09-30,Northeast_US,17.7,0.0,0.0,fall
2024-10-01,Northeast_US,17.4,0.0,0.0,fall
2024-10-02,Northeast_US,10.8,0.0,0.0,fall
2024-10-03,Northeast_US,16.4,32.5,0.0,fall
2024-10-04,Northeast_US,14.1,0.0,0.0,fall
2024-10-05,Northeast_US,11.5,34.4,0.0,fall
2024-10-06,Northeast_US,16.9,28.7,0.0,fall
2024-10-07,Northeast_US,13.7,12.7,0.0,fall
2024-10-08,Northeast_US,16.8,0.0,0.0,fall
2024-10-09,Northeast_US,19.2,0.0,0.0,fall
2024-10-10,Northeast_US,12.4,0.0,0.0,fall
2024-10-11,Northeast_US,12.8,32.0,0.0,fall
2024-10-12,Northeast_US,13.2,3.4,0.0,fall
2024-10-13,Northeast_US,10.9,16.6,0.0,fall
2024-10-14,Northeast_US,13.3,0.0,0.0,fall
2024-10-15,Northeast_US,11.7,0.0,0.0,fall
2024-10-16,Northeast_US,19.5,0.0,0.0,fall
2024-10-17,Northeast_US,15.5,26.2,0.0,fall
2024-10-18,Northeast_US,15.4,0.0,0.0,fall
2024-10-19,Northeast_US,13.7,0.0,0.0,fall
2024-10-20,Northeast_US,16.2,37.7,0.0,fall
2024-10-21,Northeast_US,12.3,0.0,0.0,fall
2024-10-22,Northeast_US,7.8,0.0,0.0,fall
2024-10-23,Northeast_US,10.0,0.0,0.0,fall
2024-10-24,Northeast_US,11.4,0.0,0.0,fall
2024-10-25,Northeast_US,8.3,0.0,0.0,fall
2024-10-26,Northeast_US,6.5,25.0,0.0,fall
2024-10-27,Northeast_US,6.5,0.0,0.0,fall
2024-10-28,Northeast_US,7.6,0.0,0.0,fall
2024-10-29,Northeast_US,8.5,0.0,0.0,fall
2024-10-30,Northeast_US,5.3,0.0,0.0,fall
2024-10-31,Northeast_US,4.4,39.8,0.0,fall
2024-11-01,Northeast_US,7.0,15.9,0.0,fall
2024-11-02,Northeast_US,4.6,0.0,0.0,fall
2024-11-03,Northeast_US,7.0,0.0,0.0,fall
2024-11-04,Northeast_US,7.4,32.6,0.0,fall
2024-11-05,Northeast_US,4.5,0.0,24.6,fall
2024-11-06,Northeast_US,8.9,10.4,6.5,fall
2024-11-07,Northeast_US,5.7,0.0,0.0,fall
2024-11-08,Northeast_US,1.6,0.0,0.0,fall
2024-11-09,Northeast_US,12.7,0.0,0.0,fall
2024-11-10,Northeast_US,2.3,0.0,8.6,fall
2024-11-11,Northeast_US,1.8,0.0,0.0,fall
2024-11-12,Northeast_US,2.7,0.0,0.0,fall
2024-11-13,Northeast_US,7.1,0.0,28.6,fall
2024-11-14,Northeast_US,-1.8,2.5,0.0,fall
2024-11-15,Northeast_US,2.4,19.6,18.8,fall
2024-11-16,Northeast_US,6.9,0.0,0.0,fall
2024-11-17,Northeast_US,5.0,0.0,24.5,fall
2024-11-18,Northeast_US,4.0,5.3,0.0,fall
2024-11-19,Northeast_US,6.7,0.0,0.0,fall
2024-11-20,Northeast_US,4.7,0.0,0.0,fall
2024-11-21,Northeast_US,2.5,0.0,11.0,fall
2024-11-22,Northeast_US,-0.1,0.0,0.0,fall
2024-11-23,Northeast_US,5.0,0.0,21.8,fall
2024-11-24,Northeast_US,-0.1,0.0,0.0,fall
2024-11-25,Northeast_US,1.7,0.0,0.0,fall
2024-11-26,Northeast_US,-0.4,0.0,2.1,fall
2024-11-27,Northeast_US,1.9,0.0,0.0,fall
2024-11-28,Northeast_US,-1.9,0.0,10.9,fall
2024-11-29,Northeast_US,3.4,0.0,0.0,fall
2024-11-30,Northeast_US,2.7,0.0,4.2,fall
2024-12-01,Northeast_US,2.3,0.0,19.8,winter
2024-12-02,Northeast_US,-2.8,0.0,0.0,winter
2024-12-03,Northeast_US,-2.3,0.0,7.9,winter
2024-12-04,Northeast_US,3.7,18.1,0.0,winter
2024-12-05,Northeast_US,1.7,17.1,0.0,winter
2024-12-06,Northeast_US,-1.8,0.0,0.0,winter
2024-12-07,Northeast_US,-0.3,0.0,0.0,winter
2024-12-08,Northeast_US,-2.3,0.0,0.0,winter
2024-12-09,Northeast_US,-3.6,5.1,2.6,winter
2024-12-10,Northeast_US,3.5,0.0,4.1,winter
2024-12-11,Northeast_US,4.2,0.0,0.0,winter
2024-12-12,Northeast_US,-1.7,0.0,0.0,winter
2024-12-13,Northeast_US,-2.1,0.0,0.0,winter
2024-12-14,Northeast_US,-1.2,0.0,29.3,winter
2024-12-15,Northeast_US,-5.2,0.0,0.0,winter
2024-12-16,Northeast_US,-2.7,0.0,4.7,winter
2024-12-17,Northeast_US,-1.7,0.0,0.0,winter
2024-12-18,Northeast_US,-2.0,0.0,25.1,winter
2024-12-19,Northeast_US,-6.6,9.1,0.0,winter
2024-12-20,Northeast_US,-7.5,31.6,0.0,winter
2024-12-21,Northeast_US,-2.8,0.0,0.0,winter
2024-12-22,Northeast_US,1.0,0.0,0.0,winter
2024-12-23,Northeast_US,-4.5,2.7,0.0,winter
2024-12-24,Northeast_US,-2.0,0.0,0.0,winter
2024-12-25,Northeast_US,-1.9,27.1,21.5,winter
2024-12-26,Northeast_US,-5.4,3.4,0.0,winter
2024-12-27,Northeast_US,0.7,0.0,0.0,winter
2024-12-28,Northeast_US,-4.0,0.0,0.0,winter
2024-12-29,Northeast_US,-2.8,0.0,10.4,winter
2024-12-30,Northeast_US,-3.8,0.0,0.0,winter
2024-12-31,Northeast_US,0.3,0.0,0.0,winter
2025-01-01,Northeast_US,1.5,0.0,0.0,winter
2025-01-02,Northeast_US,-0.1,2.7,7.9,winter
2025-01-03,Northeast_US,-1.7,24.2,25.0,winter
2025-01-04,Northeast_US,-0.9,0.0,22.4,winter
2025-01-05,Northeast_US,-2.0,0.0,0.0,winter
2025-01-06,Northeast_US,0.2,0.0,0.0,winter
2025-01-07,Northeast_US,-3.4,0.0,0.0,winter
2025-01-08,Northeast_US,-9.4,0.0,6.2,winter
2025-01-09,Northeast_US,-7.0,0.0,5.0,winter
2025-01-10,Northeast_US,-0.1,0.0,0.0,winter
2025-01-11,Northeast_US,-7.4,0.0,20.3,winter
2025-01-12,Northeast_US,-6.7,16.7,0.0,winter
2025-01-13,Northeast_US,-6.5,0.0,0.0,winter
2025-01-14,Northeast_US,-1.3,0.0,0.0,winter
2025-01-15,Northeast_US,-3.1,0.0,12.4,winter
2025-01-16,Northeast_US,-1.3,0.0,0.0,winter
2025-01-17,Northeast_US,-8.1,0.0,0.0,winter
2025-01-18,Northeast_US,-3.7,0.0,10.4,winter
2025-01-19,Northeast_US,-6.2,0.0,0.0,winter
2025-01-20,Northeast_US,-6.4,0.0,14.4,winter
2025-01-21,Northeast_US,-2.4,0.0,0.0,winter
2025-01-22,Northeast_US,-7.5,28.7,24.2,winter
2025-01-23,Northeast_US,-1.4,0.0,0.0,winter
2025-01-24,Northeast_US,-3.1,3.2,26.5,winter
2025-01-25,Northeast_US,-3.7,15.4,0.0,winter
2025-01-26,Northeast_US,-0.5,0.0,0.0,winter
2025-01-27,Northeast_US,-5.5,0.0,15.7,winter
2025-01-28,Northeast_US,-5.9,0.0,0.0,winter
2025-01-29,Northeast_US,-4.4,33.4,0.0,winter
2025-01-30,Northeast_US,-3.3,34.3,2.8,winter
2025-01-31,Northeast_US,-5.3,26.4,8.3,winter
2025-02-01,Northeast_US,0.2,0.0,0.0,winter
2025-02-02,Northeast_US,-4.2,7.8,0.0,winter
2025-02-03,Northeast_US,0.3,24.7,0.0,winter
2025-02-04,Northeast_US,-4.7,35.9,0.0,winter
2025-02-05,Northeast_US,-2.8,0.0,0.0,winter
2025-02-06,Northeast_US,-1.1,0.0,0.0,winter
2025-02-07,Northeast_US,1.6,40.0,0.0,winter
2025-02-08,Northeast_US,-3.9,0.0,0.0,winter
2025-02-09,Northeast_US,-3.9,0.0,21.2,winter
2025-02-10,Northeast_US,-1.0,0.0,9.8,winter
2025-02-11,Northeast_US,-1.5,0.0,0.0,winter
2025-02-12,Northeast_US,0.3,0.0,3.6,winter
2025-02-13,Northeast_US,-3.0,0.0,0.0,winter
2025-02-14,Northeast_US,-1.1,36.4,15.9,winter
2025-02-15,Northeast_US,-9.2,0.0,0.0,winter
2025-02-16,Northeast_US,-6.1,0.0,0.0,winter
2025-02-17,Northeast_US,-3.7,0.0,0.0,winter
2025-02-18,Northeast_US,-3.9,0.0,0.0,winter
2025-02-19,Northeast_US,-3.6,0.0,6.8,winter
2025-02-20,Northeast_US,-2.2,0.0,0.0,winter
2025-02-21,Northeast_US,3.8,0.0,0.0,winter
2025-02-22,Northeast_US,-4.4,0.0,0.0,winter
2025-02-23,Northeast_US,-5.6,0.0,8.3,winter
2025-02-24,Northeast_US,1.6,0.0,0.0,winter
2025-02-25,Northeast_US,-2.9,3.1,0.0,winter
2025-02-26,Northeast_US,-3.0,0.0,0.0,winter
2025-02-27,Northeast_US,-2.9,0.0,5.4,winter
2025-02-28,Northeast_US,-0.7,39.7,0.0,winter
2025-03-01,Northeast_US,1.4,0.0,29.6,spring
2025-03-02,Northeast_US,0.0,4.2,0.0,spring
2025-03-03,Northeast_US,2.9,0.0,29.6,spring
2025-03-04,Northeast_US,1.5,0.0,23.7,spring
2025-03-05,Northeast_US,2.5,0.0,24.0,spring
2025-03-06,Northeast_US,2.8,0.0,0.0,spring
2025-03-07,Northeast_US,0.4,21.8,0.0,spring
2025-03-08,Northeast_US,-4.8,0.0,0.0,spring
2025-03-09,Northeast_US,1.3,1.2,0.0,spring
2025-03-10,Northeast_US,-0.1,0.0,0.0,spring
2025-03-11,Northeast_US,2.6,0.0,16.1,spring
2025-03-12,Northeast_US,2.4,0.0,0.0,spring
2025-03-13,Northeast_US,-1.1,0.0,0.0,spring
2025-03-14,Northeast_US,4.1,0.0,29.9,spring
2025-03-15,Northeast_US,3.0,36.4,0.0,spring
2025-03-16,Northeast_US,2.5,1.9,29.6,spring
2025-03-17,Northeast_US,3.9,28.7,0.0,spring
2025-03-18,Northeast_US,1.1,0.0,0.0,spring
2025-03-19,Northeast_US,4.8,0.0,0.0,spring
2025-03-20,Northeast_US,4.3,5.5,0.0,spring
2025-03-21,Northeast_US,3.6,10.9,0.0,spring
2025-03-22,Northeast_US,2.8,17.4,0.0,spring
2025-03-23,Northeast_US,3.8,0.0,16.6,spring
2025-03-24,Northeast_US,2.4,0.0,0.0,spring
2025-03-25,Northeast_US,1.7,31.6,0.0,spring
2025-03-26,Northeast_US,5.4,0.0,0.0,spring
2025-03-27,Northeast_US,4.3,0.0,0.0,spring
2025-03-28,Northeast_US,6.6,0.0,0.0,spring
2025-03-29,Northeast_US,6.1,0.0,0.0,spring
2025-03-30,Northeast_US,6.7,0.0,5.1,spring
2025-03-31,Northeast_US,6.8,0.0,0.0,spring
2025-04-01,Northeast_US,5.9,0.0,0.0,spring
2025-04-02,Northeast_US,5.4,0.0,0.0,spring
2025-04-03,Northeast_US,5.2,0.0,0.0,spring
2025-04-04,Northeast_US,9.6,3.0,0.0,spring
2025-04-05,Northeast_US,3.2,0.0,0.0,spring
2025-04-06,Northeast_US,7.0,0.0,0.0,spring
2025-04-07,Northeast_US,6.0,34.2,0.0,spring
2025-04-08,Northeast_US,10.0,0.0,0.0,spring
2025-04-09,Northeast_US,9.0,0.0,0.0,spring
2025-04-10,Northeast_US,14.1,0.0,0.0,spring
2025-04-11,Northeast_US,5.6,29.6,0.0,spring
2025-04-12,Northeast_US,9.0,0.0,0.0,spring
2025-04-13,Northeast_US,11.0,0.0,0.0,spring
2025-04-14,Northeast_US,12.2,0.0,0.0,spring
2025-04-15,Northeast_US,7.2,0.0,0.0,spring
2025-04-16,Northeast_US,11.9,0.0,0.0,spring
2025-04-17,Northeast_US,10.0,29.3,0.0,spring
2025-04-18,Northeast_US,12.0,0.0,0.0,spring
2025-04-19,Northeast_US,10.6,0.0,0.0,spring
2025-04-20,Northeast_US,9.4,0.0,0.0,spring
2025-04-21,Northeast_US,11.0,0.0,0.0,spring
2025-04-22,Northeast_US,8.6,0.0,0.0,spring
2025-04-23,Northeast_US,9.4,0.0,0.0,spring
2025-04-24,Northeast_US,15.1,0.0,0.0,spring
2025-04-25,Northeast_US,11.4,0.0,0.0,spring
2025-04-26,Northeast_US,12.6,0.0,0.0,spring
2025-04-27,Northeast_US,14.0,0.0,0.0,spring
2025-04-28,Northeast_US,9.9,34.9,0.0,spring
2025-04-29,Northeast_US,13.6,0.0,0.0,spring
2025-04-30,Northeast_US,16.6,38.3,0.0,spring
2025-05-01,Northeast_US,12.6,0.0,0.0,spring
2025-05-02,Northeast_US,11.3,0.0,0.0,spring
2025-05-03,Northeast_US,16.9,0.0,0.0,spring
2025-05-04,Northeast_US,14.6,0.0,0.0,spring
2025-05-05,Northeast_US,14.7,0.0,0.0,spring
2025-05-06,Northeast_US,15.7,0.0,0.0,spring
2025-05-07,Northeast_US,16.0,0.0,0.0,spring
2025-05-08,Northeast_US,13.7,0.0,0.0,spring
2025-05-09,Northeast_US,17.4,30.3,0.0,spring
2025-05-10,Northeast_US,16.1,0.0,0.0,spring
2025-05-11,Northeast_US,19.1,0.0,0.0,spring
2025-05-12,Northeast_US,14.2,0.0,0.0,spring
2025-05-13,Northeast_US,21.0,18.3,0.0,spring
2025-05-14,Northeast_US,20.5,0.0,0.0,spring
2025-05-15,Northeast_US,19.8,0.0,0.0,spring
2025-05-16,Northeast_US,18.5,0.0,0.0,spring
2025-05-17,Northeast_US,18.3,0.0,0.0,spring
2025-05-18,Northeast_US,21.0,22.4,0.0,spring
2025-05-19,Northeast_US,15.3,0.0,0.0,spring
2025-05-20,Northeast_US,21.9,0.0,0.0,spring
2025-05-21,Northeast_US,17.6,0.0,0.0,spring
2025-05-22,Northeast_US,17.4,0.0,0.0,spring
2025-05-23,Northeast_US,24.0,0.0,0.0,spring
2025-05-24,Northeast_US,18.2,0.0,0.0,spring
2025-05-25,Northeast_US,24.3,0.0,0.0,spring
2025-05-26,Northeast_US,19.0,0.0,0.0,spring
2025-05-27,Northeast_US,23.1,26.7,0.0,spring
2025-05-28,Northeast_US,18.2,14.9,0.0,spring
2025-05-29,Northeast_US,18.1,0.0,0.0,spring
2025-05-30,Northeast_US,25.8,0.0,0.0,spring
2025-05-31,Northeast_US,25.1,0.0,0.0,spring
2025-06-01,Northeast_US,21.9,0.0,0.0,summer
2025-06-02,Northeast_US,19.6,8.6,0.0,summer
2025-06-03,Northeast_US,23.4,34.2,0.0,summer
2025-06-04,Northeast_US,27.1,14.2,0.0,summer
2025-06-05,Northeast_US,26.2,0.0,0.0,summer
2025-06-06,Northeast_US,24.0,0.0,0.0,summer
2025-06-07,Northeast_US,19.9,35.8,0.0,summer
2025-06-08,Northeast_US,24.2,0.0,0.0,summer
2025-06-09,Northeast_US,27.5,0.0,0.0,summer
2025-06-10,Northeast_US,23.7,0.0,0.0,summer
2025-06-11,Northeast_US,18.9,0.0,0.0,summer
2025-06-12,Northeast_US,21.1,0.0,0.0,summer
2025-06-13,Northeast_US,23.6,0.0,0.0,summer
2025-06-14,Northeast_US,22.8,0.0,0.0,summer
2025-06-15,Northeast_US,22.7,26.6,0.0,summer
2025-06-16,Northeast_US,23.2,0.0,0.0,summer
2025-06-17,Northeast_US,21.7,0.0,0.0,summer
2025-06-18,Northeast_US,22.4,16.5,0.0,summer
2025-06-19,Northeast_US,23.7,0.0,0.0,summer
2025-06-20,Northeast_US,29.5,24.5,0.0,summer
2025-06-21,Northeast_US,20.4,0.0,0.0,summer
2025-06-22,Northeast_US,25.0,0.0,0.0,summer
2025-06-23,Northeast_US,25.2,0.0,0.0,summer
2025-06-24,Northeast_US,22.4,9.2,0.0,summer
2025-06-25,Northeast_US,23.5,0.0,0.0,summer
2025-06-26,Northeast_US,20.6,28.7,0.0,summer
2025-06-27,Northeast_US,27.3,0.0,0.0,summer
2025-06-28,Northeast_US,28.8,0.0,0.0,summer
2025-06-29,Northeast_US,26.3,0.0,0.0,summer
2025-06-30,Northeast_US,23.0,0.0,0.0,summer
2025-07-01,Northeast_US,25.3,0.0,0.0,summer
2025-07-02,Northeast_US,22.7,0.0,0.0,summer
2025-07-03,Northeast_US,28.3,0.0,0.0,summer
2025-07-04,Northeast_US,24.7,5.2,0.0,summer
2025-07-05,Northeast_US,27.4,0.0,0.0,summer
2025-07-06,Northeast_US,26.9,31.6,0.0,summer
2025-07-07,Northeast_US,26.1,0.0,0.0,summer
2025-07-08,Northeast_US,25.4,31.6,0.0,summer
2025-07-09,Northeast_US,25.0,22.1,0.0,summer
2025-07-10,Northeast_US,28.9,0.0,0.0,summer
2025-07-11,Northeast_US,25.2,0.0,0.0,summer
2025-07-12,Northeast_US,26.2,0.0,0.0,summer
2025-07-13,Northeast_US,22.5,0.0,0.0,summer
2025-07-14,Northeast_US,26.6,0.0,0.0,summer
2025-07-15,Northeast_US,29.3,0.0,0.0,summer
2025-07-16,Northeast_US,27.7,0.0,0.0,summer
2025-07-17,Northeast_US,24.4,0.0,0.0,summer
2025-07-18,Northeast_US,21.0,30.0,0.0,summer
2025-07-19,Northeast_US,28.7,34.9,0.0,summer
2025-07-20,Northeast_US,24.9,25.7,0.0,summer
2025-07-21,Northeast_US,24.7,0.0,0.0,summer
2025-07-22,Northeast_US,29.4,0.0,0.0,summer
2025-07-23,Northeast_US,27.9,29.3,0.0,summer
2025-07-24,Northeast_US,29.5,0.0,0.0,summer
2025-07-25,Northeast_US,26.8,38.5,0.0,summer
2025-07-26,Northeast_US,25.6,11.9,0.0,summer
2025-07-27,Northeast_US,27.0,7.3,0.0,summer
2025-07-28,Northeast_US,26.6,0.0,0.0,summer
2025-07-29,Northeast_US,32.3,0.0,0.0,summer
2025-07-30,Northeast_US,28.1,0.0,0.0,summer
2025-07-31,Northeast_US,23.3,0.0,0.0,summer
2025-08-01,Northeast_US,23.2,0.0,0.0,summer
2025-08-02,Northeast_US,25.6,0.0,0.0,summer
2025-08-03,Northeast_US,26.2,0.0,0.0,summer
2025-08-04,Northeast_US,29.3,0.0,0.0,summer
2025-08-05,Northeast_US,25.5,0.0,0.0,summer
2025-08-06,Northeast_US,24.4,22.2,0.0,summer
2025-08-07,Northeast_US,27.5,0.0,0.0,summer
2025-08-08,Northeast_US,25.1,0.0,0.0,summer
2025-08-09,Northeast_US,27.8,0.0,0.0,summer
2025-08-10,Northeast_US,22.7,0.0,0.0,summer
2025-08-11,Northeast_US,26.3,0.0,0.0,summer
2025-08-12,Northeast_US,27.4,0.0,0.0,summer
