telemetry_id,timestamp,date,asset_id,operator_id,previous_operator_id,site_id,latitude,longitude,speed_kmh,engine_hours_today,idle_hours_today,total_engine_hours,fuel_used_l,expected_fuel_l,fuel_level_pct,engine_temperature_c,oil_pressure_kpa,coolant_temperature_c,oil_temperature_c,battery_voltage_v,hydraulic_pressure_bar,vibration_g,rpm,gps_status,network_strength_pct,zero_activity_streak_days,is_anomaly,anomaly_type,maintenance_within_30d
314193,2026-05-16T18:00:00Z,2026-05-16,MAC00476,OP0033,OP0033,SITE0146,21.2449,81.68007,17.3,2.54,1.4,6141.9,26.37,25.51,55.1,87.1,34.0,80.1,97.9,24.29,183.2,0.52,1751,OK,68,0,0,,0
314232,2026-05-16T18:00:00Z,2026-05-16,MAC00107,OP0036,OP0036,SITE0155,44.96583,-93.16992,17.5,3.57,1.36,12357.4,215.28,232.79,35.8,98.3,44.0,81.5,93.9,24.82,182.7,0.666,1796,OK,79,0,0,,0
314233,2026-05-17T18:00:00Z,2026-05-17,MAC00107,OP0036,OP0036,SITE0155,44.96545,-93.16915,20.0,3.74,1.41,12361.1,236.39,243.29,63.4,87.3,37.8,82.2,96.0,23.36,187.2,0.608,1936,OK,84,0,0,,0
314234,2026-05-18T18:00:00Z,2026-05-18,MAC00107,OP0036,OP0036,SITE0155,44.96767,-93.1683,3.6,5.17,2.11,12366.3,854.28,336.79,44.6,,,,,23.74,,0.681,1878,OFFLINE,99,0,1,fuel_anomaly,0
314235,2026-05-19T18:00:00Z,2026-05-19,MAC00107,OP0036,OP0036,SITE0155,44.96386,-93.17024,12.7,5.67,2.67,12372.0,391.81,369.02,69.7,95.3,37.4,78.3,97.3,24.24,193.9,0.717,1768,OK,69,0,0,,0
314236,2026-05-20T18:00:00Z,2026-05-20,MAC00107,OP0036,OP0036,SITE0155,44.96495,-93.17003,14.1,6.62,1.5,12378.6,413.99,431.26,70.9,101.3,43.1,82.5,97.5,24.43,199.6,0.79,1824,OK,62,0,0,,0
314265,2026-05-16T18:00:00Z,2026-05-16,MAC00382,OP0242,OP0242,SITE0124,51.42115,6.93013,1.2,3.18,0.65,8230.7,206.45,210.12,48.3,94.3,37.9,83.9,95.8,23.96,191.1,0.528,1833,OK,78,0,0,,0
314266,2026-05-17T18:00:00Z,2026-05-17,MAC00382,OP0242,OP0242,SITE0124,51.42165,6.93306,6.7,3.96,0.72,8234.7,285.24,261.96,62.2,92.4,41.7,81.2,98.6,24.72,202.4,0.564,1752,OK,66,0,0,,0
314339,2026-05-16T18:00:00Z,2026-05-16,MAC00416,OP0074,OP0074,SITE0117,21.24804,81.6639,12.9,2.78,0.65,9591.4,215.64,186.59,22.7,92.3,38.3,82.8,90.9,24.32,201.8,0.605,1901,OK,90,0,0,,0
314340,2026-05-17T18:00:00Z,2026-05-17,MAC00416,OP0074,OP0074,SITE0117,21.24966,81.66868,7.2,2.4,1.17,9593.8,146.49,161.43,70.4,89.8,37.5,83.6,90.0,24.28,189.3,0.64,1791,OK,64,0,0,,0
314360,2026-05-16T18:00:00Z,2026-05-16,MAC00315,OP0191,OP0191,SITE0052,17.43511,78.45764,14.2,3.76,0.81,6715.1,254.67,244.2,59.2,98.5,54.9,87.1,96.6,23.9,206.2,0.644,1853,OK,84,0,0,,0
314361,2026-05-17T18:00:00Z,2026-05-17,MAC00315,OP0191,OP0191,SITE0052,17.43549,78.45651,15.7,0.92,2.96,6716.0,62.61,60.06,86.4,93.9,38.8,80.9,88.7,24.25,205.6,0.432,1655,OK,98,0,1,excess_idle,0
314362,2026-05-18T18:00:00Z,2026-05-18,MAC00315,OP0191,OP0191,SITE0052,17.42789,78.45875,19.3,5.34,1.54,6721.3,348.32,347.39,53.9,90.4,37.3,79.9,92.4,24.26,193.8,0.596,1957,OK,89,0,0,,0
314363,2026-05-19T18:00:00Z,2026-05-19,MAC00315,OP0191,OP0191,SITE0052,17.43266,78.45914,15.4,8.48,1.35,6729.8,552.22,551.65,61.8,89.8,39.0,80.5,89.3,24.77,190.6,0.465,1900,OK,76,0,0,,0
314364,2026-05-20T18:00:00Z,2026-05-20,MAC00315,OP0191,OP0191,SITE0052,17.43119,78.45744,22.5,6.02,3.62,6735.8,397.45,391.53,41.8,92.7,43.1,82.3,91.2,23.72,202.9,0.553,1800,OK,87,0,0,,0
314530,2026-05-16T18:00:00Z,2026-05-16,MAC00120,OP0141,OP0141,SITE0095,13.09487,80.29277,17.1,2.66,1.26,7961.4,23.55,27.53,82.6,93.4,38.5,84.1,92.5,24.42,212.2,0.615,1772,OK,91,0,0,,0
314531,2026-05-17T18:00:00Z,2026-05-17,MAC00120,OP0141,OP0141,SITE0095,13.09521,80.29272,12.9,3.16,0.57,7964.5,32.2,32.66,59.9,98.4,34.0,84.2,93.7,23.67,175.6,0.671,1817,OK,70,0,0,,0
314532,2026-05-18T18:00:00Z,2026-05-18,MAC00120,OP0141,OP0141,SITE0095,13.09195,80.28856,19.3,6.61,1.36,7971.2,57.19,68.41,67.0,93.5,39.7,87.1,95.6,24.4,215.0,0.708,1853,OK,68,0,0,,0
314533,2026-05-19T18:00:00Z,2026-05-19,MAC00120,OP0141,OP0141,SITE0095,13.09388,80.28938,23.6,8.25,1.7,7979.4,85.44,85.36,42.5,97.9,37.7,79.8,95.3,24.33,186.4,0.699,1815,OK,92,0,0,,0
314534,2026-05-20T18:00:00Z,2026-05-20,MAC00120,OP0141,OP0141,SITE0095,13.0943,80.29312,12.4,7.06,1.65,7986.5,77.29,73.09,68.6,97.6,40.6,81.7,87.6,24.07,194.9,0.608,1878,OK,78,0,0,,0
314535,2026-05-21T18:00:00Z,2026-05-21,MAC00120,OP0141,OP0141,SITE0095,13.09339,80.28873,9.1,7.85,1.2,7994.3,83.71,81.27,60.5,95.3,43.9,87.2,93.2,24.05,185.3,0.728,1901,OK,96,0,0,,0
314536,2026-05-22T18:00:00Z,2026-05-22,MAC00120,OP0141,OP0141,SITE0095,13.09215,80.29168,20.7,9.59,1.62,8003.9,104.98,99.3,27.4,97.2,44.4,85.4,100.7,24.38,214.1,0.757,1937,OK,80,0,0,,0
314537,2026-05-23T18:00:00Z,2026-05-23,MAC00120,OP0141,OP0141,SITE0095,13.09103,80.29177,21.4,2.55,0.86,8006.5,26.94,26.44,55.3,95.8,41.7,83.6,93.5,24.37,232.1,0.753,1694,OK,95,0,0,,0
314640,2026-05-16T18:00:00Z,2026-05-16,MAC00014,OP0058,OP0058,SITE0172,40.75616,-111.91553,19.6,2.69,1.03,7556.7,95.72,90.98,39.1,93.2,41.4,84.4,93.5,24.49,209.0,0.798,1892,OK,98,0,0,,0
314641,2026-05-17T18:00:00Z,2026-05-17,MAC00014,OP0058,OP0058,SITE0172,40.75731,-111.91922,23.7,3.57,0.46,7560.3,118.48,120.64,59.3,96.5,41.9,80.8,89.7,23.58,227.2,0.594,1854,OK,77,0,0,,0
314642,2026-05-18T18:00:00Z,2026-05-18,MAC00014,OP0058,OP0058,SITE0172,40.75603,-111.91603,10.6,9.5,1.43,7569.8,314.73,320.82,48.8,92.7,38.0,81.8,93.9,24.05,184.7,0.719,1686,OK,86,0,0,,0
314670,2026-05-16T18:00:00Z,2026-05-16,MAC00163,OP0135,OP0135,SITE0094,52.5185,13.40728,9.3,3.85,0.15,3499.9,256.16,228.44,46.9,89.6,48.4,76.0,84.5,24.25,206.8,0.473,1864,OK,98,0,0,,0
314671,2026-05-17T18:00:00Z,2026-05-17,MAC00163,OP0135,OP0135,SITE0094,52.51768,13.40916,15.1,4.05,0.27,3503.9,277.08,240.02,53.6,90.2,43.2,76.7,90.6,24.11,211.9,0.412,1898,OK,70,0,0,,0
314672,2026-05-18T18:00:00Z,2026-05-18,MAC00163,OP0135,OP0135,SITE0094,52.5202,13.40916,1.9,5.84,2.63,3509.8,347.08,346.43,82.5,88.7,49.2,77.8,85.7,24.42,205.2,0.303,1966,OK,98,0,0,,0
314673,2026-05-19T18:00:00Z,2026-05-19,MAC00163,OP0135,OP0135,SITE0094,52.51455,13.4072,0.6,6.75,0.37,3516.5,436.98,400.07,43.2,88.0,50.4,82.8,82.9,24.84,190.4,0.385,1827,OK,83,0,0,,0
314674,2026-05-20T18:00:00Z,2026-05-20,MAC00163,OP0135,OP0135,SITE0094,52.52046,13.4052,9.6,9.91,1.04,3526.4,575.93,587.76,36.0,90.8,34.5,74.2,92.0,23.93,232.5,0.473,1747,OK,61,0,0,,0
314675,2026-05-21T18:00:00Z,2026-05-21,MAC00163,OP0135,OP0135,SITE0094,52.51955,13.40269,7.5,4.9,1.96,3531.3,683.25,290.75,73.5,86.3,53.8,80.3,88.8,24.45,205.7,0.317,1885,OK,91,0,1,fuel_anomaly,0
314676,2026-05-22T18:00:00Z,2026-05-22,MAC00163,OP0135,OP0135,SITE0094,52.51736,13.40239,3.5,4.0,2.56,3535.3,210.74,237.18,81.2,89.1,44.4,80.0,87.8,24.04,200.1,0.446,1771,OK,78,0,0,,0
314677,2026-05-23T18:00:00Z,2026-05-23,MAC00163,OP0135,OP0135,SITE0094,52.51848,13.40753,18.1,4.0,0.9,3539.3,248.85,237.04,48.1,92.3,35.6,83.0,90.7,23.82,214.4,0.363,1532,OK,79,0,0,,0
314678,2026-05-24T18:00:00Z,2026-05-24,MAC00163,OP0135,OP0135,SITE0094,52.51659,13.40642,15.2,2.87,0.59,3542.2,159.61,170.5,88.6,90.0,43.7,77.8,91.9,23.82,199.2,0.509,1690,OK,79,0,0,,0
314679,2026-05-25T18:00:00Z,2026-05-25,MAC00163,OP0135,OP0135,SITE0094,52.5177,13.40704,8.4,6.73,2.31,3548.9,392.83,399.11,35.5,96.4,43.9,78.4,84.6,23.7,178.0,0.329,1551,OK,92,0,0,,0
314900,2026-05-16T18:00:00Z,2026-05-16,MAC00144,OP0110,OP0110,SITE0107,21.22708,81.5917,17.4,4.28,0.88,12378.8,209.27,237.52,60.5,98.8,39.5,85.1,95.4,23.96,186.6,0.976,1920,OK,72,0,0,,0
314901,2026-05-17T18:00:00Z,2026-05-17,MAC00144,OP0110,OP0110,SITE0107,21.22803,81.59109,28.1,4.05,0.6,12382.8,249.22,224.47,100.0,102.7,34.5,88.3,102.3,23.4,172.4,0.937,1638,OK,66,0,0,,0
314968,2026-05-16T18:00:00Z,2026-05-16,MAC00254,OP0012,OP0012,SITE0164,52.56195,13.43713,15.3,3.64,1.67,7137.6,237.34,224.82,60.5,88.4,37.6,79.2,90.9,24.35,210.5,0.381,2041,OK,85,0,0,,0
314969,2026-05-17T18:00:00Z,2026-05-17,MAC00254,OP0012,OP0012,SITE0164,52.56529,13.43603,12.2,3.06,1.39,7140.6,174.13,188.96,68.3,98.0,44.3,82.2,86.2,24.19,224.0,0.561,1966,OK,70,0,0,,0
314970,2026-05-18T18:00:00Z,2026-05-18,MAC00254,OP0012,OP0012,SITE0164,52.56619,13.43858,15.7,8.64,0.94,7149.3,501.37,533.24,50.1,87.6,45.1,78.8,90.3,24.52,182.3,0.39,1845,OK,84,0,0,,0
315017,2026-05-16T18:00:00Z,2026-05-16,MAC00541,OP0105,OP0105,SITE0137,51.46202,7.00529,7.9,2.96,1.25,9619.4,109.31,103.14,67.6,92.6,37.6,84.7,91.0,24.37,202.6,0.714,1736,OK,86,0,0,,0
315018,2026-05-17T18:00:00Z,2026-05-17,MAC00541,OP0105,OP0105,SITE0137,51.45968,7.01174,10.9,4.14,0.61,9623.5,136.19,144.27,66.3,96.1,36.9,83.4,101.2,23.77,213.9,0.682,1638,OK,68,0,0,,0
315019,2026-05-18T18:00:00Z,2026-05-18,MAC00541,OP0105,OP0105,SITE0137,51.46251,7.0069,13.8,6.16,2.08,9629.7,224.95,214.58,5.0,95.8,40.7,85.7,93.2,24.59,190.5,0.603,1917,OK,61,0,0,,0
315238,2026-05-16T18:00:00Z,2026-05-16,MAC00324,OP0142,OP0142,SITE0070,53.46975,9.97017,26.3,2.57,1.25,5800.6,126.33,128.08,23.1,92.5,52.4,78.4,91.4,24.81,193.1,0.498,2080,OK,64,0,0,,0
315239,2026-05-17T18:00:00Z,2026-05-17,MAC00324,OP0142,OP0142,SITE0070,53.473,9.97313,13.0,4.47,0.32,5805.1,215.71,222.88,60.8,93.5,47.5,80.5,93.5,24.14,203.1,0.479,1787,OK,63,0,0,,0
315240,2026-05-18T18:00:00Z,2026-05-18,MAC00324,OP0142,OP0142,SITE0070,53.47182,9.97401,10.7,8.77,1.91,5813.8,488.15,437.57,61.7,95.5,38.1,84.4,100.7,24.2,210.6,0.608,1596,OK,94,0,0,,0
315283,2026-05-16T18:00:00Z,2026-05-16,MAC00076,OP0125,OP0125,SITE0117,21.24419,81.66473,14.5,3.21,0.82,14453.6,215.13,213.25,83.2,100.0,32.6,90.3,101.3,23.9,194.4,0.759,1811,OK,76,0,0,,0
315284,2026-05-17T18:00:00Z,2026-05-17,MAC00076,OP0125,OP0125,SITE0117,21.24572,81.66364,6.3,3.2,0.99,14456.8,209.86,212.87,78.9,101.2,39.7,87.4,98.6,24.45,181.3,0.851,1731,OK,63,0,0,,0
315285,2026-05-18T18:00:00Z,2026-05-18,MAC00076,OP0125,OP0125,SITE0117,21.2442,81.66727,12.1,6.13,1.99,14463.0,408.54,407.65,86.0,96.0,33.8,89.2,94.9,24.48,206.1,0.72,1799,OK,62,0,0,,0
315355,2026-05-16T18:00:00Z,2026-05-16,MAC00127,OP0093,OP0093,SITE0129,21.18226,79.2281,15.7,3.07,0.96,3206.3,27.37,26.3,23.4,85.0,42.3,81.4,86.1,23.99,216.0,0.467,1763,OK,73,0,0,,0
315356,2026-05-17T18:00:00Z,2026-05-17,MAC00127,OP0093,OP0093,SITE0129,21.1837,79.23284,25.0,4.22,0.81,3210.5,35.77,36.2,24.6,89.3,46.4,82.5,94.3,23.8,224.1,0.38,1745,OK,70,0,0,,0
315357,2026-05-18T18:00:00Z,2026-05-18,MAC00127,OP0093,OP0093,SITE0129,21.18053,79.22841,10.2,5.95,1.74,3216.4,50.9,51.04,58.6,91.7,49.1,82.1,85.6,23.99,222.5,0.602,1551,OK,95,0,0,,0
315401,2026-05-16T18:00:00Z,2026-05-16,MAC00368,OP0036,OP0036,SITE0031,32.8489,-96.89268,18.3,3.25,0.66,10966.9,237.59,225.81,83.1,98.1,43.1,78.2,94.1,24.06,212.0,0.621,1942,OK,65,0,0,,0
315402,2026-05-17T18:00:00Z,2026-05-17,MAC00368,OP0036,OP0036,SITE0031,32.8533,-96.89298,8.6,3.74,0.57,10970.6,245.47,260.16,47.1,90.7,41.5,86.0,98.8,24.2,179.1,0.661,1664,OK,86,0,0,,0
315403,2026-05-18T18:00:00Z,2026-05-18,MAC00368,OP0036,OP0036,SITE0031,32.8507,-96.89073,12.6,5.25,1.37,10975.8,291.68,365.03,80.1,91.4,41.8,85.0,91.2,24.06,188.3,0.645,1830,OK,61,0,0,,0
315404,2026-05-19T18:00:00Z,2026-05-19,MAC00368,OP0036,OP0036,SITE0031,32.85124,-96.89083,4.3,5.81,1.78,10981.7,357.0,404.16,6.4,89.0,40.4,78.3,95.6,24.2,212.3,0.662,1952,OK,94,0,0,,0
315405,2026-05-20T18:00:00Z,2026-05-20,MAC00368,OP0036,OP0036,SITE0031,32.85187,-96.89296,20.4,7.44,0.97,10989.1,481.65,517.65,58.5,97.5,38.6,85.2,96.4,24.44,199.9,0.695,1798,OK,90,0,0,,0
315406,2026-05-21T18:00:00Z,2026-05-21,MAC00368,OP0036,OP0036,SITE0031,32.84821,-96.89182,13.8,7.72,0.16,10996.8,551.53,536.88,41.0,91.6,43.7,82.3,90.1,24.98,204.2,0.533,1565,OK,60,0,0,,0
315407,2026-05-22T18:00:00Z,2026-05-22,MAC00368,OP0036,OP0036,SITE0031,32.84959,-96.89099,21.0,6.42,2.01,11003.2,411.89,447.02,19.9,99.1,42.1,82.7,90.1,24.29,193.6,0.608,1885,OK,78,0,0,,0
315439,2026-05-16T18:00:00Z,2026-05-16,MAC00495,OP0216,OP0216,SITE0180,51.55523,7.45843,15.6,4.09,0.74,8263.4,306.66,255.05,46.3,91.6,42.2,80.2,88.8,23.76,193.3,0.574,1625,OK,84,0,0,,0
315440,2026-05-17T18:00:00Z,2026-05-17,MAC00495,OP0216,OP0216,SITE0180,51.56087,7.46025,15.1,2.53,0.52,8265.9,162.67,158.09,58.8,96.6,42.3,82.8,94.6,24.68,190.4,0.568,1845,OK,85,0,0,,0
315441,2026-05-18T18:00:00Z,2026-05-18,MAC00495,OP0216,OP0216,SITE0180,51.56037,7.46406,17.6,7.57,1.95,8273.5,451.51,472.39,67.7,98.6,40.4,78.7,103.2,24.6,215.9,0.571,1829,OK,95,0,0,,0
315442,2026-05-19T18:00:00Z,2026-05-19,MAC00495,OP0216,OP0216,SITE0180,51.55632,7.45879,23.4,6.82,1.63,8280.3,410.68,425.61,58.8,90.2,41.1,79.8,89.1,24.88,170.4,0.552,2060,OK,97,0,0,,0
315443,2026-05-20T18:00:00Z,2026-05-20,MAC00495,OP0216,OP0216,SITE0180,51.55824,7.4618,20.9,7.05,2.41,8287.4,483.66,440.12,44.6,95.3,50.6,84.2,95.2,23.78,188.1,0.415,2039,OK,82,0,0,,0
315444,2026-05-21T18:00:00Z,2026-05-21,MAC00495,OP0216,OP0216,SITE0180,51.55999,7.45952,12.5,8.23,0.25,8295.6,547.94,513.75,60.1,86.8,53.6,82.4,93.1,24.32,212.8,0.462,1634,OK,63,0,0,,0
315445,2026-05-22T18:00:00Z,2026-05-22,MAC00495,OP0216,OP0216,SITE0180,51.55942,7.45895,14.0,5.07,3.97,8300.7,327.25,316.84,65.6,96.2,41.6,78.4,92.2,24.03,206.5,0.722,1813,OK,76,0,0,,0
315446,2026-05-23T18:00:00Z,2026-05-23,MAC00495,OP0216,OP0216,SITE0180,51.55978,7.4643,29.5,3.38,0.78,8304.0,232.22,210.89,65.4,87.0,48.3,85.6,93.4,24.55,213.0,0.634,1899,OK,81,0,0,,0
315447,2026-05-24T18:00:00Z,2026-05-24,MAC00495,OP0216,OP0216,SITE0180,51.55951,7.45902,7.5,4.12,1.37,8308.2,251.83,257.52,73.3,92.2,39.2,77.5,88.6,24.31,205.9,0.439,1853,OK,79,0,0,,0
315448,2026-05-25T18:00:00Z,2026-05-25,MAC00495,OP0216,OP0216,SITE0180,51.55864,7.46161,2.8,8.55,1.85,8316.7,683.79,534.06,72.9,92.2,50.5,78.8,89.6,24.37,200.2,0.483,1794,OK,78,0,0,,0
315449,2026-05-26T18:00:00Z,2026-05-26,MAC00495,OP0216,OP0216,SITE0180,51.56045,7.45998,15.5,5.64,1.3,8322.4,317.05,352.4,69.4,89.5,43.6,81.9,90.2,24.69,199.8,0.618,1767,OK,99,0,0,,0
315466,2026-05-16T18:00:00Z,2026-05-16,MAC00073,OP0097,OP0097,SITE0065,51.5059,7.44633,18.5,4.94,0.1,7097.0,369.53,330.95,60.7,97.5,42.3,81.6,93.5,23.99,214.1,0.386,1689,OK,66,0,0,,0
315483,2026-05-16T18:00:00Z,2026-05-16,MAC00140,OP0257,OP0257,SITE0111,48.16908,11.5079,13.4,3.9,0.94,15008.8,210.79,224.63,39.7,98.6,31.1,88.6,105.7,23.07,184.6,0.919,1786,OK,70,0,0,,0
315484,2026-05-17T18:00:00Z,2026-05-17,MAC00140,OP0257,OP0257,SITE0111,48.16702,11.50369,17.8,3.86,0.5,15012.7,190.13,222.41,100.0,103.2,33.3,87.9,101.4,23.89,181.9,0.959,2010,OK,84,0,0,,0
315485,2026-05-18T18:00:00Z,2026-05-18,MAC00140,OP0257,OP0257,SITE0111,48.16901,11.50914,23.5,7.06,1.09,15019.8,311.55,407.2,56.7,102.5,26.4,83.8,106.5,23.48,191.8,0.97,1555,OK,71,0,0,,0
315519,2026-05-16T18:00:00Z,2026-05-16,MAC00110,OP0158,OP0158,SITE0053,18.50123,73.87838,12.7,3.01,1.82,11969.8,206.71,207.48,62.3,92.9,36.2,79.3,99.7,23.91,191.7,0.684,1762,OK,72,0,0,,0
315520,2026-05-17T18:00:00Z,2026-05-17,MAC00110,OP0158,OP0158,SITE0053,18.5034,73.87922,12.9,4.47,0.93,11974.3,358.67,308.61,9.9,100.3,37.1,81.1,91.9,24.26,197.2,0.663,1662,OK,67,0,0,,0
315521,2026-05-18T18:00:00Z,2026-05-18,MAC00110,OP0158,OP0158,SITE0053,18.50316,73.87599,16.2,5.93,1.64,11980.2,344.28,409.11,66.9,94.7,42.2,80.4,88.3,23.89,193.8,0.717,1900,OK,90,0,0,,0
315522,2026-05-19T18:00:00Z,2026-05-19,MAC00110,OP0158,OP0158,SITE0053,18.50396,73.87786,16.1,6.36,1.31,11986.6,397.52,438.69,51.2,102.4,37.5,86.6,91.1,23.89,195.6,0.55,1768,OK,81,0,0,,0
315523,2026-05-20T18:00:00Z,2026-05-20,MAC00110,OP0158,OP0158,SITE0053,18.50433,73.88237,21.9,7.77,0.56,11994.3,504.26,536.08,77.7,96.3,43.4,87.9,90.1,24.36,171.0,0.68,1866,OK,68,0,0,,0
315524,2026-05-21T18:00:00Z,2026-05-21,MAC00110,OP0158,OP0158,SITE0053,18.50331,73.87991,20.0,6.3,2.39,12000.6,483.57,434.35,69.6,93.7,42.4,82.7,91.1,24.72,210.0,0.759,1722,OK,64,0,0,,0
315525,2026-05-22T18:00:00Z,2026-05-22,MAC00110,OP0158,OP0158,SITE0053,18.50324,73.87706,18.9,6.2,2.39,12006.8,410.47,427.76,51.4,91.5,40.5,85.4,98.6,24.15,179.0,0.677,1920,OK,72,0,0,,0
315526,2026-05-23T18:00:00Z,2026-05-23,MAC00110,OP0158,OP0158,SITE0053,18.50532,73.87483,14.8,4.01,0.54,12010.8,304.63,276.74,49.1,93.6,39.4,83.9,88.6,24.51,193.0,0.682,1749,OK,65,0,0,,0
315527,2026-05-24T18:00:00Z,2026-05-24,MAC00110,OP0158,OP0158,SITE0053,18.50015,73.87479,16.5,2.97,0.95,12013.8,201.79,205.0,70.3,94.3,38.7,83.5,95.8,24.08,183.5,0.737,1877,OK,91,0,0,,0
315528,2026-05-25T18:00:00Z,2026-05-25,MAC00110,OP0158,OP0158,SITE0053,18.50762,73.87822,8.2,7.57,1.72,12021.4,541.25,522.45,74.6,93.3,37.6,85.3,96.4,24.81,203.3,0.731,1790,OK,66,0,0,,0
315695,2026-05-16T18:00:00Z,2026-05-16,MAC00155,OP0032,OP0032,SITE0070,53.47244,9.97374,11.3,4.17,0.76,11981.3,287.84,287.33,55.4,98.4,44.1,84.4,96.9,24.23,206.4,0.695,1727,OK,91,0,0,,0
315696,2026-05-17T18:00:00Z,2026-05-17,MAC00155,OP0032,OP0032,SITE0070,53.46844,9.97514,15.6,3.92,0.9,11985.2,329.74,270.51,26.2,99.4,40.3,84.6,94.6,24.96,206.3,0.63,1849,OK,94,0,0,,0
315697,2026-05-18T18:00:00Z,2026-05-18,MAC00155,OP0032,OP0032,SITE0070,53.47124,9.97301,7.5,9.89,0.37,11995.1,616.54,682.6,47.1,97.2,37.6,85.2,99.5,24.52,189.2,0.789,1980,OK,83,0,0,,0
315698,2026-05-19T18:00:00Z,2026-05-19,MAC00155,OP0032,OP0032,SITE0070,53.47177,9.974,10.7,6.07,1.4,12001.2,430.62,418.5,61.9,96.1,40.9,84.7,90.7,24.23,210.4,0.683,1767,OK,91,0,0,,0
315699,2026-05-20T18:00:00Z,2026-05-20,MAC00155,OP0032,OP0032,SITE0070,53.46952,9.97164,4.7,7.25,1.79,12008.4,428.66,500.55,21.0,100.5,41.6,82.0,91.3,24.32,195.8,0.685,1942,OK,83,0,0,,0
315700,2026-05-21T18:00:00Z,2026-05-21,MAC00155,OP0032,OP0032,SITE0070,53.46929,9.97326,14.1,7.79,0.51,12016.2,459.24,537.6,68.9,97.9,38.1,83.2,95.0,24.38,216.1,0.64,1909,OK,89,0,0,,0
315701,2026-05-22T18:00:00Z,2026-05-22,MAC00155,OP0032,OP0032,SITE0070,53.46919,9.97349,9.8,5.8,0.95,12022.0,411.29,400.26,39.6,96.9,33.4,84.4,100.0,23.63,189.4,0.677,1781,OK,95,0,0,,0
315702,2026-05-23T18:00:00Z,2026-05-23,MAC00155,OP0032,OP0032,SITE0070,53.47072,9.97583,16.0,4.02,0.16,12026.1,286.26,277.7,65.1,94.9,36.1,84.5,102.7,23.63,179.1,0.804,1635,OK,80,0,0,,0
315703,2026-05-24T18:00:00Z,2026-05-24,MAC00155,OP0032,OP0032,SITE0070,53.47114,9.97622,13.9,2.97,0.91,12029.0,153.38,204.8,59.7,97.0,39.3,81.9,89.2,24.51,194.7,0.788,1944,OK,97,0,0,,0
315728,2026-05-16T18:00:00Z,2026-05-16,MAC00516,OP0070,OP0070,SITE0070,53.47432,9.97344,15.7,4.05,0.99,4889.2,149.61,131.42,26.0,95.7,46.4,83.9,86.6,24.26,206.8,0.59,1889,OK,74,0,0,,0
315729,2026-05-17T18:00:00Z,2026-05-17,MAC00516,OP0070,OP0070,SITE0070,53.47245,9.97183,10.4,3.3,0.84,4892.5,103.54,107.14,47.3,89.5,43.3,79.1,87.2,24.55,221.2,0.592,1889,OK,96,0,0,,0
315730,2026-05-18T18:00:00Z,2026-05-18,MAC00516,OP0070,OP0070,SITE0070,53.47191,9.96718,20.6,6.84,2.5,4899.3,210.75,221.99,52.3,94.7,46.7,85.1,91.0,24.66,201.2,0.477,1969,OK,95,0,0,,0
315731,2026-05-19T18:00:00Z,2026-05-19,MAC00516,OP0070,OP0070,SITE0070,53.4712,9.97204,12.0,5.66,1.64,4905.0,179.8,183.7,55.5,86.0,44.0,77.0,99.2,24.36,192.5,0.538,1773,OK,73,0,0,,0
315732,2026-05-20T18:00:00Z,2026-05-20,MAC00516,OP0070,OP0070,SITE0070,53.47137,9.97152,19.4,6.62,2.64,4911.6,257.77,214.68,52.9,94.0,42.3,72.8,90.1,24.47,216.8,0.496,1949,OK,94,0,0,,0
315733,2026-05-21T18:00:00Z,2026-05-21,MAC00516,OP0070,OP0070,SITE0070,53.47449,9.97097,10.2,5.99,2.37,4917.6,175.34,194.34,27.5,88.6,50.0,83.0,92.5,24.39,179.3,0.465,1782,OK,61,0,0,,0
315734,2026-05-22T18:00:00Z,2026-05-22,MAC00516,OP0070,OP0070,SITE0070,53.47134,9.97512,15.4,8.38,1.25,4925.9,261.27,272.05,67.9,90.6,44.5,81.2,85.2,24.48,205.5,0.536,1879,OK,90,0,0,,0
315735,2026-05-23T18:00:00Z,2026-05-23,MAC00516,OP0070,OP0070,SITE0070,53.47094,9.97237,12.3,3.31,0.85,4929.3,113.49,107.59,46.8,95.9,48.0,88.1,91.2,24.21,222.0,0.435,1906,OK,73,0,0,,0
315736,2026-05-24T18:00:00Z,2026-05-24,MAC00516,OP0070,OP0070,SITE0070,53.47057,9.97259,6.6,3.0,1.07,4932.3,91.75,97.32,73.1,95.6,44.1,78.8,93.8,24.43,199.6,0.432,1967,OK,90,0,0,,0
315737,2026-05-25T18:00:00Z,2026-05-25,MAC00516,OP0070,OP0070,SITE0070,53.47123,9.97489,17.1,5.37,1.39,4937.6,198.3,174.49,37.7,97.0,42.6,84.3,85.7,24.67,199.4,0.481,1837,OK,98,0,0,,0
315738,2026-05-26T18:00:00Z,2026-05-26,MAC00516,OP0070,OP0070,SITE0070,53.47109,9.97174,14.4,6.29,2.32,4943.9,206.79,204.13,36.6,93.1,38.0,83.9,96.4,24.25,197.4,0.483,1857,OK,69,0,0,,0
315739,2026-05-27T18:00:00Z,2026-05-27,MAC00516,OP0070,OP0070,SITE0070,53.47108,9.97491,10.1,7.65,1.4,4951.6,278.89,248.55,64.6,89.9,41.6,79.8,89.7,24.23,227.2,0.433,1831,OK,90,0,0,,0
